year,settled,28
year,seven,28
year,spread,28
year,stewart,28
year,surveillance,28
year,sweeping,28
year,talk,28
year,thigh,28
year,unarmed,28
year,warned,28
youthful,people,28
zuckerberg,high,28
abroad,school,27
academy,people,27
actions,year,27
actually,high,27
additional,students,27
adult,people,27
afternoon,trump,27
agents,gun,27
ago,police,27
agreement,gun,27
alabama,gun,27
alexander,gun,27
alone,police,27
alton,year,27
analysts,trump,27
angrily,trump,27
angry,president,27
answers,gun,27
anyone,shooting,27
appeals,gun,27
applause,people,27
apple,president,27
appreciation,gun,27
attempted,gun,27
attorneys,police,27
automatic,students,27
backup,police,27
bad,president,27
badges,school,27
balcony,gun,27
ban,president,27
bankruptcy,school,27
began,high,27
begin,trump,27
begin,year,27
beijing,year,27
better,president,27
better,shooting,27
bid,gun,27
biggest,people,27
blane,gun,27
blasio,school,27
bodies,school,27
bridgeford,school,27
britain,year,27
buy,high,27
byron,gun,27
campaign,students,27
candidates,school,27
cannot,high,27
carol,gun,27
casey,gun,27
chaos,president,27
chase,year,27
chip,year,27
classmate,students,27
classmates,year,27
clipboards,gun,27
closed,school,27
columbus,police,27
comment,school,27
confiscated,gun,27
conn,school,27
consider,trump,27
constable,shooting,27
consumer,trump,27
contest,trump,27
context,gun,27
continued,high,27
convenience,gun,27
council,high,27
crime,police,27
criticism,people,27
curb,trump,27
daca,year,27
dangerous,shooting,27
daughter,students,27
deadline,president,27
deeply,gun,27
delivered,students,27
denver,people,27
determined,year,27
districts,students,27
documents,students,27
doubts,gun,27
dozen,shooting,27
dozens,shooting,27
drawn,president,27
drew,president,27
effective,school,27
elementary,students,27
email,high,27
email,school,27
emerged,students,27
emotional,people,27
employees,year,27
enthusiasm,people,27
era,president,27
escape,gun,27
establishment,trump,27
everybody,people,27
face,high,27
fade,gun,27
failed,people,27
failed,school,27
failures,trump,27
fargo,president,27
fast,trump,27
favor,students,27
feared,shooting,27
fellow,students,27
field,school,27
fierce,president,27
firecrackers,students,27
fit,trump,27
following,shooting,27
footage,people,27
fourth,gun,27
foyer,police,27
francisco,gun,27
frustrated,shooting,27
frustration,trump,27
funerals,school,27
gang,police,27
given,school,27
given,trump,27
global,year,27
goal,students,27
god,gun,27
google,trump,27
grade,people,27
grand,police,27
ground,high,27
gun,abortion,27
gun,accountable,27
gun,actress,27
gun,allies,27
gun,amerispeak,27
gun,army,27
gun,bare,27
gun,beijing,27
gun,born,27
gun,citizen,27
gun,citizenship,27
gun,commerce,27
gun,confined,27
gun,controversial,27
gun,crane,27
gun,declaring,27
gun,della,27
gun,dirty,27
gun,discharged,27
gun,drive,27
gun,economy,27
gun,eight,27
gun,encouraged,27
gun,engaged,27
gun,enormous,27
gun,episodes,27
gun,familiar,27
gun,favoring,27
gun,graders,27
gun,grandparents,27
gun,guys,27
gun,handling,27
gun,impactful,27
gun,kelli,27
gun,legislatures,27
gun,lesson,27
gun,liberals,27
gun,maintain,27
gun,margin,27
gun,mcconnell,27
gun,mom,27
gun,motivate,27
gun,outrage,27
gun,participation,27
gun,perfect,27
gun,pointed,27
gun,politician,27
gun,project,27
gun,protester,27
gun,pull,27
gun,punished,27
gun,rating,27
gun,richard,27
gun,sheep,27
gun,signal,27
gun,statehouse,27
gun,suggest,27
gun,symbol,27
gun,teenager,27
gun,tiny,27
gun,uncertain,27
gun,underwent,27
gun,usually,27
gun,visible,27
gun,volpe,27
gun,whatever,27
gun,wonder,27
gun,worried,27
gunfire,year,27
gunshots,police,27
hands,people,27
hands,school,27
happy,trump,27
harassment,gun,27
hear,students,27
heard,students,27
heart,shooting,27
hesitate,trump,27
high,active,27
high,beyond,27
high,considered,27
high,donations,27
high,evening,27
high,existing,27
high,failed,27
high,firm,27
high,met,27
high,moved,27
high,music,27
high,organizations,27
high,possible,27
high,prepared,27
high,raise,27
high,senator,27
high,shares,27
high,speaker,27
high,spelling,27
high,stay,27
high,th,27
high,thigh,27
high,tried,27
high,trip,27
high,worth,27
high,writer,27
high,wsj,27
highest,school,27
hitler,gun,27
holders,gun,27
hour,students,27
howie,gun,27
hundred,school,27
idea,people,27
idea,president,27
identified,shooting,27
improvements,people,27
includes,high,27
industry,president,27
intersections,gun,27
issue,police,27
japan,gun,27
jay,trump,27
jones,police,27
junior,shooting,27
junior,year,27
keith,gun,27
key,president,27
kings,gun,27
known,high,27
la,gun,27
lack,people,27
lake,trump,27
lampert,gun,27
land,people,27
legally,high,27
license,police,27
likely,shooting,27
limits,year,27
listen,people,27
listening,shooting,27
litigation,gun,27
live,president,27
looking,students,27
looks,gun,27
lorraine,gun,27
magazine,school,27
main,president,27
main,shooting,27
majorities,people,27
making,students,27
mark,police,27
match,gun,27
maybe,year,27
mclindon,shooting,27
measure,high,27
message,police,27
met,students,27
metropolitan,gun,27
millions,trump,27
minimum,trump,27
model,gun,27
moderate,president,27
modest,trump,27
mom,school,27
mom,trump,27
motel,gun,27
mulford,gun,27
murphy,people,27
nancy,trump,27
naomi,school,27
neon,gun,27
newtown,shooting,27
night,students,27
normal,students,27
nra,trump,27
op,trump,27
ordered,shooting,27
oregon,school,27
organized,high,27
organizer,school,27
original,gun,27
ought,trump,27
outcry,police,27
owners,president,27
packed,people,27
paddock,high,27
paid,gun,27
panther,gun,27
panthers,gun,27
paris,trump,27
pelosi,trump,27
people,agree,27
people,agreement,27
people,appear,27
people,battle,27
people,bodies,27
people,bought,27
people,browse,27
people,buying,27
people,citizenship,27
people,columbia,27
people,concerns,27
people,conn,27
people,dangerous,27
people,define,27
people,despite,27
people,donations,27
people,drills,27
people,drive,27
people,dying,27
people,eligible,27
people,emails,27
people,galleries,27
people,gunshot,27
people,happening,27
people,hmura,27
people,homicides,27
people,institute,27
people,kept,27
people,labor,27
people,library,27
people,maps,27
people,moving,27
people,overwhelmingly,27
people,parties,27
people,partisanship,27
people,poor,27
people,predominantly,27
people,priority,27
people,racial,27
people,rare,27
people,readers,27
people,referring,27
people,sees,27
people,sent,27
people,sister,27
people,skepticism,27
people,sold,27
people,speech,27
people,statt,27
people,supported,27
people,table,27
people,thoughts,27
people,users,27
people,waffeln,27
people,waffen,27
people,waffles,27
people,wound,27
photographs,gun,27
place,president,27
plain,trump,27
plan,high,27
plan,students,27
police,appearance,27
police,bayside,27
police,bill,27
police,blocked,27
police,ended,27
police,hey,27
police,interview,27
police,mcmillon,27
police,moments,27
police,oath,27
police,omar,27
police,parkland,27
police,praised,27
police,receive,27
police,sentence,27
police,talking,27
police,teenager,27
police,third,27
police,top,27
police,without,27
policies,shooting,27
poll,president,27
popular,trump,27
possible,police,27
posted,shooting,27
potential,high,27
practices,trump,27
praised,year,27
prepare,gun,27
president,accepted,27
president,actions,27
president,citi,27
president,cnbc,27
president,column,27
president,competitive,27
president,declined,27
president,demonstrations,27
president,disappeared,27
president,ed,27
president,ensure,27
president,f,27
president,film,27
president,focused,27
president,green,27
president,happened,27
president,hollywood,27
president,husband,27
president,imported,27
president,longtime,27
president,october,27
president,op,27
president,personalities,27
president,powell,27
president,powerful,27
president,prospect,27
president,regularly,27
president,rejected,27
president,saudi,27
president,showed,27
president,striking,27
president,suggest,27
president,sweeping,27
president,tea,27
president,techniques,27
president,tens,27
president,tough,27
president,typhoid,27
preventing,year,27
prince,shooting,27
prior,year,27
produced,gun,27
professional,gun,27
profit,people,27
prominent,school,27
protocols,police,27
publicly,president,27
pull,people,27
purchasers,gun,27
pushed,gun,27
question,students,27
questioned,police,27
quickly,year,27
quiet,shooting,27
racial,police,27
radio,gun,27
raised,president,27
reach,high,27
real,high,27
received,trump,27
reciting,gun,27
record,president,27
recorded,gun,27
referendums,gun,27
registration,high,27
registration,year,27
regulation,trump,27
remain,year,27
report,high,27
representative,people,27
represented,shooting,27
request,year,27
requests,school,27
residents,year,27
responsibility,shooting,27
rest,trump,27
retail,gun,27
retired,president,27
rioters,gun,27
room,gun,27
ruled,gun,27
run,president,27
running,shooting,27
russia,school,27
sales,students,27
san,year,27
satellite,school,27
schneid,people,27
schneid,students,27
school,amazing,27
school,approved,27
school,arnold,27
school,article,27
school,bad,27
school,bearing,27
school,charged,27
school,cheers,27
school,conditions,27
school,define,27
school,demanding,27
school,diego,27
school,domestic,27
school,duck,27
school,everything,27
school,expand,27
school,falls,27
school,food,27
school,form,27
school,full,27
school,general,27
school,hall,27
school,hallway,27
school,honestly,27
school,identity,27
school,initial,27
school,interested,27
school,kentuckymarched,27
school,knows,27
school,leal,27
school,legislature,27
school,marco,27
school,meghan,27
school,parker,27
school,private,27
school,questions,27
school,require,27
school,rode,27
school,safer,27
school,sam,27
school,skateboard,27
school,suggested,27
school,sylvester,27
school,teenage,27
school,training,27
school,utah,27
school,visit,27
school,walk,27
school,warned,27
school,words,27
schumer,year,27
seeded,school,27
sentiment,gun,27
september,year,27
series,people,27
series,police,27
series,school,27
shareholders,trump,27
shirts,school,27
shooting,abroad,27
shooting,active,27
shooting,attacks,27
shooting,beginning,27
shooting,believed,27
shooting,capacity,27
shooting,chris,27
shooting,claimed,27
shooting,classmate,27
shooting,comes,27
shooting,concealed,27
shooting,constitution,27
shooting,crime,27
shooting,date,27
shooting,degree,27
shooting,exercising,27
shooting,fact,27
shooting,fellow,27
shooting,gathering,27
shooting,hand,27
shooting,higher,27
shooting,hmura,27
shooting,leg,27
shooting,loss,27
shooting,martin,27
shooting,minneapolis,27
shooting,period,27
shooting,primary,27
shooting,residents,27
shooting,responsible,27
shooting,scheduled,27
shooting,selling,27
shooting,solution,27
shooting,sparked,27
shooting,survivor,27
shooting,trade,27
shooting,tried,27
shooting,troopers,27
shooting,urged,27
shooting,weeks,27
shouted,high,27
shouting,people,27
showing,police,27
sides,high,27
significant,students,27
singers,school,27
single,year,27
sister,high,27
sixty,gun,27
smith,shooting,27
sometimes,high,27
son,school,27
soon,high,27
soon,shooting,27
sort,president,27
sound,gun,27
southern,high,27
special,students,27
spring,shooting,27
stand,high,27
start,students,27
started,high,27
starting,president,27
statehouse,gun,27
status,people,27
steel,gun,27
steven,trump,27
stood,high,27
strength,trump,27
stronger,year,27
struggle,year,27
students,agreed,27
students,agreement,27
students,concert,27
students,demonstration,27
students,echo,27
students,editing,27
students,happened,27
students,head,27
students,impact,27
students,introduced,27
students,involved,27
students,kill,27
students,las,27
students,mostly,27
students,newtown,27
students,normal,27
students,potential,27
students,prepared,27
students,prevent,27
students,region,27
students,rick,27
students,satellite,27
students,sea,27
students,seeing,27
students,seem,27
students,signed,27
students,strong,27
students,throughout,27
students,trespassing,27
students,view,27
students,wants,27
students,weapon,27
style,president,27
subject,trump,27
subjected,gun,27
substantially,trump,27
suddenly,gun,27
suffered,year,27
suicide,year,27
sunday,high,27
surveillance,people,27
takes,high,27
talking,shooting,27
team,high,27
teens,shooting,27
texas,people,27
text,trump,27
thing,shooting,27
thinking,school,27
third,police,27
tim,school,27
tipped,gun,27
together,high,27
town,students,27
trenton,gun,27
trip,president,27
trump,ability,27
trump,additions,27
trump,adopted,27
trump,agitated,27
trump,agreements,27
trump,assistant,27
trump,audience,27
trump,berlin,27
trump,boost,27
trump,brother,27
trump,catch,27
trump,chain,27
trump,county,27
trump,deutsche,27
trump,devices,27
trump,differences,27
trump,directions,27
trump,dowd,27
trump,ed,27
trump,electorate,27
trump,empty,27
trump,enormous,27
trump,favor,27
trump,giant,27
trump,governments,27
trump,houston,27
trump,hunting,27
trump,imploring,27
trump,income,27
trump,index,27
trump,item,27
trump,job,27
trump,judge,27
trump,management,27
trump,mohammed,27
trump,mostly,27
trump,musk,27
trump,nevada,27
trump,object,27
trump,option,27
trump,pace,27
trump,played,27
trump,politically,27
trump,poll,27
trump,print,27
trump,profile,27
trump,pulling,27
trump,questioned,27
trump,reducing,27
trump,rejecting,27
trump,requirements,27
trump,retaliation,27
trump,sanders,27
trump,snack,27
trump,snowy,27
trump,spend,27
trump,tactics,27
trump,temporary,27
trump,tens,27
trump,testified,27
trump,tried,27
trump,unit,27
trump,view,27
trump,visit,27
trump,w,27
trump,wait,27
trump,writers,27
turner,school,27
tweeted,people,27
tweeting,trump,27
type,year,27
unarm,gun,27
users,gun,27
veteran,people,27
vietnam,students,27
virtually,gun,27
voice,high,27
walk,people,27
walk,school,27
walking,people,27
website,students,27
welcome,trump,27
wells,president,27
western,trump,27
whites,gun,27
widely,police,27
willing,school,27
within,high,27
wore,students,27
working,shooting,27
worth,people,27
year,add,27
year,alton,27
year,arabia,27
year,beyond,27
year,broward,27
year,cameras,27
year,charge,27
year,classmate,27
year,closing,27
year,committed,27
year,correct,27
year,defamation,27
year,difference,27
year,easier,27
year,entire,27
year,fatal,27
year,given,27
year,grain,27
year,hiding,27
year,joined,27
year,korean,27
year,lewis,27
year,looked,27
year,magazine,27
year,midterm,27
year,non,27
year,october,27
year,offering,27
year,offerings,27
year,parties,27
year,physical,27
year,powerful,27
year,provision,27
year,registration,27
year,representative,27
year,responding,27
year,rules,27
year,sentence,27
year,share,27
year,study,27
year,tariff,27
year,tells,27
year,testing,27
year,unveiled,27
year,veteran,27
year,waiting,27
yesterday,trump,27
yield,trump,27
accounted,year,26
accused,president,26
actions,school,26
administrative,police,26
administrators,school,26
adult,students,26
afraid,school,26
african,people,26
aftermath,school,26
afternoon,high,26
agency,trump,26
agenda,president,26
air,trump,26
allen,school,26
alone,shooting,26
amendmentwhy,school,26
analyst,president,26
anchor,trump,26
andrew,gun,26
announcement,year,26
apartment,year,26
appear,people,26
appears,people,26
arizona,high,26
arrested,people,26
attack,president,26
attend,students,26
attending,year,26
audience,school,26
authority,people,26
available,school,26
awakening,people,26
bachochin,shooting,26
backers,trump,26
backlash,gun,26
barack,trump,26
base,president,26
based,people,26
based,trump,26
behalf,gun,26
big,high,26
big,students,26
bit,trump,26
blocked,president,26
blocks,school,26
bloomberg,people,26
bolster,trump,26
bomber,police,26
bonner,gun,26
boy,police,26
bright,people,26
bring,trump,26
broader,trump,26
calls,year,26
candidates,year,26
capitulation,trump,26
carry,high,26
cds,police,26
ceased,gun,26
cellphone,year,26
central,high,26
certain,students,26
certainly,people,26
chanting,shooting,26
chapter,gun,26
chip,president,26
circle,gun,26
citigroup,president,26
cleared,president,26
clerk,gun,26
cnn,people,26
co,year,26
columbine,year,26
commentators,trump,26
comments,police,26
comments,trump,26
communications,people,26
communications,trump,26
communities,year,26
compared,gun,26
complete,shooting,26
concert,people,26
concessions,trump,26
conduct,president,26
confronted,police,26
congressman,trump,26
consulting,trump,26
continues,year,26
contributor,president,26
countries,year,26
court,students,26
credited,school,26
credited,year,26
crime,year,26
critics,people,26
cyrus,people,26
date,people,26
deadliest,shooting,26
decide,shooting,26
definitely,trump,26
degree,gun,26
degrees,trump,26
delta,people,26
democrat,shooting,26
density,gun,26
deportation,president,26
described,president,26
describes,gun,26
deserve,gun,26
devices,people,26
devices,school,26
difference,school,26
difficult,school,26
directly,school,26
director,trump,26
divisive,gun,26
dominated,gun,26
donated,school,26
dr,trump,26
dreamers,president,26
duck,shooting,26
earlier,students,26
ed,people,26
edged,trump,26
eight,gun,26
eight,people,26
energy,high,26
eric,gun,26
eventually,school,26
everything,school,26
examined,gun,26
exempted,gun,26
expanding,gun,26
eyes,year,26
fact,people,26
fake,gun,26
falls,people,26
fargo,trump,26
fargo,year,26
fell,president,26
field,year,26
figure,gun,26
figures,people,26
filled,students,26
film,people,26
finished,gun,26
fix,president,26
forcing,police,26
found,students,26
france,gun,26
full,gun,26
funerals,gun,26
funerals,people,26
galvanized,people,26
gave,president,26
gets,school,26
grande,gun,26
grandfather,school,26
grieving,police,26
ground,students,26
gun,addicts,26
gun,apnorc,26
gun,array,26
gun,bringing,26
gun,changing,26
gun,colleen,26
gun,colorful,26
gun,commercial,26
gun,dark,26
gun,declare,26
gun,delivered,26
gun,demanding,26
gun,disruption,26
gun,eligible,26
gun,favors,26
gun,funeral,26
gun,generational,26
gun,goes,26
gun,ice,26
gun,irresponsible,26
gun,jay,26
gun,julie,26
gun,minors,26
gun,newtown,26
gun,opioid,26
gun,painted,26
gun,performance,26
gun,permits,26
gun,pooled,26
gun,prove,26
gun,randomly,26
gun,recall,26
gun,recipe,26
gun,reflects,26
gun,reporter,26
gun,resistance,26
gun,rising,26
gun,ruling,26
gun,sibling,26
gun,statements,26
gun,suggestions,26
gun,suggests,26
gun,survey,26
gun,theater,26
gun,turning,26
gun,tv,26
gun,uneven,26
gun,updated,26
gun,yesterday,26
half,students,26
hallway,shooting,26
happens,people,26
harassment,school,26
heads,people,26
heard,year,26
hearing,people,26
heather,trump,26
hiding,students,26
high,allen,26
high,allowed,26
high,arrived,26
high,avenue,26
high,bring,26
high,cambridge,26
high,chinese,26
high,citigroup,26
high,close,26
high,customers,26
high,devices,26
high,entry,26
high,growing,26
high,hall,26
high,hotel,26
high,huge,26
high,joined,26
high,knoop,26
high,late,26
high,longer,26
high,means,26
high,outdoor,26
high,ownership,26
high,patrol,26
high,powerful,26
high,price,26
high,professor,26
high,provide,26
high,represented,26
high,solidarity,26
high,speaking,26
high,stronger,26
high,teen,26
high,wore,26
hit,school,26
ho,shooting,26
holding,high,26
home,students,26
however,police,26
identified,gun,26
ignore,students,26
illinois,trump,26
imagery,gun,26
impact,trump,26
imperil,trump,26
import,trump,26
included,shooting,26
independent,shooting,26
initial,school,26
involvement,police,26
ipsos,gun,26
j,president,26
jacobs,people,26
january,people,26
job,school,26
junior,high,26
kendall,school,26
kennedy,president,26
kicked,gun,26
kill,high,26
knew,people,26
landry,year,26
largely,shooting,26
lasting,people,26
launched,gun,26
lawyer,trump,26
lawyers,trump,26
leader,shooting,26
leave,president,26
legislative,people,26
li,gun,26
lines,school,26
listen,school,26
lobby,people,26
london,year,26
longer,shooting,26
looking,high,26
losing,school,26
losses,president,26
losses,year,26
lost,year,26
loyalty,trump,26
madison,students,26
maker,president,26
makers,year,26
manchester,gun,26
mccartney,people,26
men,high,26
mercedes,trump,26
metal,high,26
minister,trump,26
mississippi,president,26
montanarallied,school,26
move,high,26
mr,trump,26
murphy,police,26
must,shooting,26
nauert,trump,26
negotiations,gun,26
new,people,26
newspaper,police,26
noon,school,26
northville,gun,26
nra,high,26
nra,students,26
october,year,26
official,police,26
older,students,26
ones,people,26
online,students,26
open,shooting,26
opioid,trump,26
opposition,gun,26
orange,people,26
organize,high,26
ought,gun,26
outcry,people,26
owners,year,26
paris,school,26
partly,trump,26
pennsylvania,year,26
people,actual,26
people,affected,26
people,african,26
people,ahead,26
people,bear,26
people,blocks,26
people,brandenburg,26
people,cameras,26
people,cyrus,26
people,demanding,26
people,determined,26
people,dozen,26
people,enable,26
people,ensure,26
people,established,26
people,everything,26
people,everywhere,26
people,faced,26
people,festival,26
people,firm,26
people,focused,26
people,francisco,26
people,frozen,26
people,highest,26
people,injured,26
people,interviewed,26
people,island,26
people,johnson,26
people,kate,26
people,kelly,26
people,l,26
people,lines,26
people,looked,26
people,markets,26
people,meet,26
people,memories,26
people,miley,26
people,montpelier,26
people,noting,26
people,offer,26
people,offered,26
people,pistol,26
people,predict,26
people,program,26
people,relatives,26
people,reporters,26
people,requires,26
people,revolution,26
people,rouge,26
people,seat,26
people,send,26
people,sharp,26
people,shebes,26
people,shut,26
people,throughout,26
people,warriors,26
percentage,trump,26
phillips,trump,26
planned,police,26
play,people,26
plus,trump,26
pointing,police,26
police,age,26
police,become,26
police,blog,26
police,captured,26
police,condition,26
police,cooper,26
police,decide,26
police,determined,26
police,floor,26
police,francisco,26
police,free,26
police,hand,26
police,latest,26
police,leg,26
police,perjury,26
police,picked,26
police,proceedings,26
police,recorded,26
police,scheduled,26
police,schools,26
police,serial,26
police,speaking,26
police,spread,26
police,stolen,26
police,stoneman,26
police,thorough,26
police,views,26
police,waiting,26
police,writers,26
policies,high,26
powerful,president,26
prepared,shooting,26
presidency,president,26
president,affair,26
president,agencies,26
president,allowing,26
president,attack,26
president,bag,26
president,broader,26
president,broke,26
president,chocolate,26
president,combat,26
president,establishment,26
president,evidence,26
president,feedback,26
president,freedom,26
president,giving,26
president,guess,26
president,hit,26
president,import,26
president,insurance,26
president,johnson,26
president,letter,26
president,london,26
president,looked,26
president,meanwhile,26
president,middle,26
president,midterms,26
president,model,26
president,moderate,26
president,nationwide,26
president,oil,26
president,options,26
president,ought,26
president,person,26
president,previously,26
president,received,26
president,recipients,26
president,remain,26
president,rival,26
president,seat,26
president,sides,26
president,silent,26
president,six,26
president,suing,26
president,syrian,26
president,systems,26
president,transparency,26
president,view,26
president,weak,26
presidential,people,26
previous,people,26
previously,trump,26
privilege,people,26
professor,shooting,26
profile,year,26
prohibits,gun,26
projects,trump,26
promised,year,26
property,police,26
protested,people,26
protester,people,26
protesting,people,26
prove,people,26
provides,gun,26
provision,trump,26
published,gun,26
pulled,gun,26
quo,gun,26
raise,police,26
rallied,year,26
rallying,high,26
ran,shooting,26
reach,president,26
refused,shooting,26
region,people,26
registered,gun,26
regulations,president,26
regulations,year,26
regulator,year,26
relatively,gun,26
remain,people,26
remington,president,26
report,president,26
researchers,gun,26
resigned,trump,26
resistance,people,26
respond,high,26
response,police,26
retired,school,26
reuters,high,26
rev,people,26
review,gun,26
ricardo,gun,26
rides,gun,26
round,shooting,26
rules,president,26
running,year,26
rural,shooting,26
rural,students,26
rural,trump,26
sayegh,trump,26
scene,people,26
schlapp,trump,26
school,academy,26
school,address,26
school,anthony,26
school,assumption,26
school,banks,26
school,centers,26
school,charge,26
school,child,26
school,cnn,26
school,commonsense,26
school,concert,26
school,counter,26
school,critics,26
school,cuban,26
school,describing,26
school,elsewhere,26
school,enact,26
school,example,26
school,experienced,26
school,february,26
school,hendler,26
school,hiding,26
school,inspired,26
school,institute,26
school,jersey,26
school,language,26
school,metoo,26
school,millions,26
school,minneapolis,26
school,murdered,26
school,nytimes,26
school,outdoor,26
school,permanent,26
school,placed,26
school,prove,26
school,quiet,26
school,ran,26
school,reality,26
school,reuters,26
school,rural,26
school,sarah,26
school,scores,26
school,serve,26
school,stationed,26
school,store,26
school,straight,26
school,supplies,26
school,survived,26
school,telling,26
school,thoughts,26
school,trace,26
school,tweeted,26
school,veteran,26
school,watch,26
school,ways,26
school,western,26
school,willing,26
school,zoe,26
seattle,trump,26
sector,president,26
sector,trump,26
seem,president,26
sees,people,26
seize,gun,26
sen,people,26
senator,shooting,26
sessions,people,26
setting,gun,26
shattering,police,26
shock,trump,26
shooting,agreed,26
shooting,answer,26
shooting,cards,26
shooting,closet,26
shooting,courageous,26
shooting,decisions,26
shooting,difference,26
shooting,email,26
shooting,eyes,26
shooting,food,26
shooting,guess,26
shooting,huge,26
shooting,imposed,26
shooting,included,26
shooting,involving,26
shooting,justified,26
shooting,kennedy,26
shooting,majority,26
shooting,meaningful,26
shooting,moments,26
shooting,needed,26
shooting,needs,26
shooting,noted,26
shooting,owned,26
shooting,party,26
shooting,previously,26
shooting,prompted,26
shooting,recalled,26
shooting,regulations,26
shooting,respondents,26
shooting,rick,26
shooting,run,26
shooting,speaker,26
shooting,stretched,26
shooting,suv,26
shooting,tells,26
shooting,tighter,26
shooting,vehicles,26
shooting,wrestle,26
shots,shooting,26
shows,trump,26
silent,president,26
small,year,26
smiled,gun,26
sold,president,26
speak,school,26
spearheaded,school,26
speech,students,26
spend,year,26
spokeswoman,high,26
spontaneous,gun,26
staff,shooting,26
standing,school,26
started,police,26
step,shooting,26
stewart,gun,26
stiff,trump,26
stopped,school,26
straight,school,26
stronger,trump,26
students,activist,26
students,afternoon,26
students,ar,26
students,best,26
students,capacity,26
students,cnn,26
students,critics,26
students,current,26
students,declared,26
students,demanding,26
students,dispatcher,26
students,easy,26
students,following,26
students,four,26
students,grew,26
students,huge,26
students,listen,26
students,match,26
students,ordered,26
students,previous,26
students,silence,26
students,smaller,26
students,solidarity,26
students,son,26
students,street,26
students,valentine,26
study,people,26
supporting,students,26
supports,people,26
surrounded,police,26
suspect,students,26
syracuse,trump,26
system,police,26
tactics,trump,26
taking,shooting,26
teenagers,president,26
teens,year,26
tex,people,26
texas,police,26
text,people,26
thing,students,26
thorne,shooting,26
though,president,26
threatened,gun,26
ties,people,26
tighter,students,26
tongued,people,26
tragedy,school,26
tragic,gun,26
treasury,president,26
trump,accept,26
trump,allocate,26
trump,arrivals,26
trump,bankruptcy,26
trump,billions,26
trump,bin,26
trump,cause,26
trump,cheney,26
trump,choice,26
trump,conflicts,26
trump,costa,26
trump,deferred,26
trump,dollar,26
trump,drew,26
trump,employees,26
trump,excess,26
trump,exports,26
trump,facts,26
trump,fear,26
trump,fed,26
trump,female,26
trump,fighting,26
trump,food,26
trump,form,26
trump,fuel,26
trump,garbage,26
trump,grew,26
trump,harvested,26
trump,hawks,26
trump,hurt,26
trump,identified,26
trump,improvements,26
trump,interim,26
trump,investigators,26
trump,kevin,26
trump,killing,26
trump,kremer,26
trump,male,26
trump,marchers,26
trump,mary,26
trump,men,26
trump,negotiators,26
trump,newsletter,26
trump,nominees,26
trump,obituary,26
trump,offerings,26
trump,person,26
trump,progress,26
trump,proof,26
trump,prototypes,26
trump,readers,26
trump,replacement,26
trump,reported,26
trump,requested,26
trump,resolve,26
trump,rica,26
trump,room,26
trump,salman,26
trump,san,26
trump,seekers,26
trump,studies,26
trump,tea,26
trump,tillis,26
trump,tomorrow,26
trump,treaty,26
trump,wealthy,26
trump,whiplash,26
uber,people,26
unclear,gun,26
understanding,people,26
unveiled,trump,26
urged,students,26
v,school,26
veteran,gun,26
victim,shooting,26
violent,gun,26
voices,high,26
volunteer,people,26
wake,president,26
walkouts,gun,26
wants,president,26
weak,trump,26
wells,trump,26
wells,year,26
whose,students,26
window,people,26
wisconsin,trump,26
words,trump,26
wound,high,26
wrong,high,26
wrote,shooting,26
year,activist,26
year,aides,26
year,asking,26
year,australian,26
year,blocked,26
year,brexit,26
year,comment,26
year,commerce,26
year,confectionery,26
year,confrontation,26
year,conglomerate,26
year,consulting,26
year,context,26
year,corbat,26
year,desmond,26
year,division,26
year,embassy,26
year,eventually,26
year,growing,26
year,ho,26
year,hour,26
year,july,26
year,killing,26
year,likes,26
year,louisiana,26
year,noor,26
year,offices,26
year,package,26
year,paid,26
year,primary,26
year,protections,26
year,regulator,26
year,resigned,26
year,rest,26
year,rouge,26
year,ruled,26
year,save,26
year,separately,26
year,shaw,26
year,sides,26
year,slowing,26
year,space,26
year,speaker,26
year,spring,26
year,supporters,26
year,teachers,26
year,test,26
year,tiny,26
year,total,26
year,training,26
year,venezuelan,26
year,zachary,26
youth,trump,26
youths,school,26
absent,gun,25
access,president,25
adam,year,25
affected,shooting,25
agenda,people,25
agree,trump,25
agreement,school,25
agreements,president,25
aimed,president,25
air,shooting,25
alaska,students,25
alienating,trump,25
allowed,year,25
almost,high,25
already,police,25
always,students,25
amazon,people,25
ambitious,school,25
andrew,president,25
angeles,president,25
angry,school,25
ap,trump,25
appeared,shooting,25
april,president,25
april,shooting,25
arguments,year,25
ariana,gun,25
art,people,25
arts,people,25
attacks,trump,25
average,gun,25
backyard,people,25
beautiful,trump,25
believed,year,25
best,police,25
better,high,25
bill,police,25
billions,trump,25
blocking,shooting,25
blood,school,25
board,president,25
bodies,gun,25
bolton,year,25
broadcast,trump,25
broadcom,trump,25
broke,students,25
brought,high,25
bump,president,25
business,high,25
businesses,trump,25
candidate,president,25
cap,trump,25
captured,year,25
cars,trump,25
cars,year,25
cash,gun,25
celebrities,students,25
central,year,25
chairman,president,25
challenges,trump,25
channel,people,25
charge,people,25
charge,students,25
charter,gun,25
chicago,trump,25
chosen,trump,25
claimed,trump,25
classmate,people,25
climate,trump,25
clinton,gun,25
cnn,students,25
colion,gun,25
complicated,gun,25
concludes,gun,25
conclusion,gun,25
conservatives,people,25
constituents,gun,25
constitutional,gun,25
continued,president,25
cost,school,25
costs,year,25
courageous,people,25
coverage,people,25
creates,gun,25
crisis,year,25
